"FECHA","EQUIPO","VPNNAME","VPNID","SERVNAME","SERVID","CGW_SESTAT_TOTCUR_UEACTIVE","CGW_SESTAT_TOTCUR_UESETUP","CGW_SESTAT_TOTCUR_UERELEASED","CGW_SESTAT_TOTCUR_PDNACTIVE","CGW_SESTAT_TOTCUR_PDNSETUP","CGW_SESTAT_TOT_PDNRELEASED","CGW_SESTAT_TOT_PDNREJECTED","CGW_SESTAT_TOTCUR_PDN_IPV4","CGW_SESTAT_TOTCUR_PDN_IPV6","CGW_SESTAT_TOTCUR_PDN_IPV4V6","CGW_SESTAT_PDNSETUPTYPE_IPV4","CGW_SESTAT_PDNSETUPTYPE_IPV6","CGW_SESTAT_PDNSETUPTYPE_IPV4V6","CGW_SESTAT_PDNREL_IPV4","CGW_SESTAT_PDNREL_IPV6","CGW_SESTAT_PDNREL_IPV4V6","CGW_SEST_GNU_UL_PKTS","CGW_SEST_GNU_UL_BYTES","CGW_SEST_GNU_UL_DROP_PKTS","CGW_SEST_GNU_UL_DROP_BYTES","CGW_SEST_GNU_DL_PKTS","CGW_SEST_GNU_DL_BYTES","CGW_SEST_GNU_DL_DROP_PKTS","CGW_SEST_GNU_DL_DROP_BYTES","CGW_SEST_DHCP_DISC_HO_RCVED","CGW_SEST_DHCP_DISC_HO_ACTED","CGW_SEST_DHCP_DISC_HO_DEN","CGW_SEST_UPD_DEN_NO_SESSMGR","CGW_SEST_UPD_DEN_NO_MEMORY","CGW_SEST_UPD_DEN_SESMGR_RJTED","CGW_SEST_UPD_DEN_IN_QUEUE_EXC","CGW_SEST_UPD_DEN_SIM_BIND_EXC","CGW_SEST_UPD_DEN_ALLOC_FAIL","THROUGHPUT_UL","THROUGHPUT_DL"
13.01.2017 21:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.01.2017 22:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.01.2017 23:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 00:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 01:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 02:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 03:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 04:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 05:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 06:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 07:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 08:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 09:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 10:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 11:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 12:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 13:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 14:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 15:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 16:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 17:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 18:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 19:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 20:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 21:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 22:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01.2017 23:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 00:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 01:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 02:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 03:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 04:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 05:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 06:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 07:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 08:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 09:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 10:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 11:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 12:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 13:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 14:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 15:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 16:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 17:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 18:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 19:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 20:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 21:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 22:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01.2017 23:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 00:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 01:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 02:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 03:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 04:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 05:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 06:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 07:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 08:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 09:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 10:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 11:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,334.75,334.5,1,3,2,0,1,0,0,3,0,0,2,0,0,2759,356896,0,0,2815,2362819,0,0,0,0,0,0,0,0,0,0,0,0.0008,0.005
16.01.2017 12:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,337.5,336.5,0,2,3,0,0,0,0,2,0,0,3,0,0,1277,203805,0,0,1296,306278,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0006
16.01.2017 13:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,339.25,339,1,1,0,0,1,0,0,1,0,0,0,0,0,13728,1898086,0,0,15701,14437691,0,0,0,0,0,0,0,0,0,0,0,0.004,0.0306
16.01.2017 14:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,340,339,0,0,0,0,0,0,0,0,0,0,0,0,0,5596,1117975,0,0,5076,1696797,0,0,0,0,0,0,0,0,0,0,0,0.0024,0.0036
16.01.2017 15:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,340.25,339.25,0,1,1,0,0,0,0,1,0,0,1,0,0,4786,780051,0,0,4104,1663427,0,0,0,0,0,0,0,0,0,0,0,0.0017,0.0035
16.01.2017 16:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,341.25,340.25,0,1,1,0,0,0,0,1,0,0,1,0,0,1408,175788,0,0,1649,1262942,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0027
16.01.2017 17:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,341,0,0,0,0,0,0,0,0,0,0,0,0,0,3741,692819,0,0,3102,1119518,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0024
16.01.2017 18:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,341.5,0,0,1,0,0,0,0,0,0,0,1,0,0,1333,258675,0,0,1341,314778,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0007
16.01.2017 19:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 20:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 21:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 22:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01.2017 23:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 00:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 01:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,15828,15824,0,0,0,0,0,0,0,0,0,0,0,0,0,784,205545,0,0,635,211634,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0004
17.01.2017 01:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 02:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,15828.25,15824.25,0,4,4,0,0,0,0,4,0,0,4,0,0,6204,5738559,0,0,3296,620959,0,0,0,0,0,0,0,0,0,0,0,0.0122,0.0013
17.01.2017 02:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 03:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967296,15830.75,15826.5,4294967296,3,3,0,4294967296,0,0,3,0,0,3,0,0,6054,1235344,0,0,5704,3536082,0,0,0,0,0,0,0,0,0,0,0,0.0026,0.0075
17.01.2017 03:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 04:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 04:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,2,15834.75,15829.5,2,4,2,0,2,0,0,4,0,0,2,0,0,8256,1264427,0,0,8933,5432814,0,0,0,0,0,0,0,0,0,0,0,0.0027,0.0115
17.01.2017 05:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 05:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934589,15837.5,15833.25,8589934589,2,5,0,8589934589,0,0,2,0,0,5,0,0,4627,849207,0,0,4958,4018266,0,0,0,0,0,0,0,0,0,0,0,0.0018,0.0085
17.01.2017 06:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,15838.5,15835.5,0,1,1,0,0,0,0,1,0,0,1,0,0,5321,697097,0,0,5090,2752048,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0058
17.01.2017 06:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 07:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,1,15839.25,15836.25,1,5,4,0,1,0,0,5,0,0,4,0,0,6152,845400,0,0,5236,1889917,0,0,0,0,0,0,0,0,0,0,0,0.0018,0.004
17.01.2017 07:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 08:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 08:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967309,15849.25,15841,4294967309,18,5,0,4294967309,0,0,18,0,0,5,0,0,29430,4043052,0,0,43806,42075480,0,0,0,0,0,0,0,0,0,0,0,0.0086,0.0892
17.01.2017 09:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 09:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,21,15876.75,15850.75,21,51,30,0,21,0,0,51,0,0,30,0,0,125857,26876177,0,0,169027,144214710,0,0,0,0,0,0,0,0,0,0,0,0.057,0.3056
17.01.2017 10:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967300,15921,15880.5,4294967300,40,36,0,4294967300,0,0,40,0,0,36,0,0,440852,294344377,0,0,445496,296631017,0,0,0,0,0,0,0,0,0,0,0,0.6238,0.6286
17.01.2017 10:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,345,344.75,1,6,5,0,1,0,0,6,0,0,5,0,0,2032,406080,0,0,1769,1172301,0,0,0,0,0,0,0,0,0,0,0,0.0009,0.0025
17.01.2017 11:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901885,15956,15914,12884901885,33,36,0,12884901885,0,0,33,0,0,36,0,0,420932,138524122,6,849,642796,693286182,0,0,0,0,0,0,0,0,0,0,0,0.2936,1.4693
17.01.2017 11:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,352.5,351.5,0,6,6,0,0,0,0,6,0,0,6,0,0,768,131590,0,0,602,188605,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.0004
17.01.2017 12:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934593,15989.75,15951.75,8589934593,49,48,0,8589934593,0,0,49,0,0,48,0,0,275419,83651198,0,0,367385,311844752,0,0,0,0,0,0,0,0,0,0,0,0.1773,0.6609
17.01.2017 12:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,354,353,0,0,0,0,0,0,0,0,0,0,0,0,0,6663,2854707,0,0,8599,9961780,0,0,0,0,0,0,0,0,0,0,0,0.006,0.0211
17.01.2017 13:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901876,16032.25,15999,12884901876,37,49,0,12884901876,0,0,37,0,0,49,0,0,302613,46270367,0,0,560306,592295029,0,0,0,0,0,0,0,0,0,0,0,0.0981,1.2552
17.01.2017 13:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,354,353.5,1,1,1,0,1,0,0,1,0,0,1,0,0,7654,976839,0,0,9155,10014578,0,0,0,0,0,0,0,0,0,0,0,0.0021,0.0212
17.01.2017 14:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967303,16069.5,16036.75,4294967303,39,32,0,4294967303,0,0,39,0,0,32,0,0,212478,29296017,0,0,343627,366966674,0,0,0,0,0,0,0,0,0,0,0,0.0621,0.7777
17.01.2017 14:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,355,354,0,0,0,0,0,0,0,0,0,0,0,0,0,5309,1062881,0,0,5073,4475138,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.0095
17.01.2017 15:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,7,16101.75,16062.5,7,39,32,0,7,0,0,39,0,0,32,0,0,205617,29778355,2,1268,297469,250086484,0,0,0,0,0,0,0,0,0,0,0,0.0631,0.53
17.01.2017 15:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,355,354,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,203970,0,0,946,427059,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0009
17.01.2017 16:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934589,16133,16092.75,8589934589,25,28,0,8589934589,0,0,25,0,0,28,0,0,280265,33796388,0,0,385013,324028246,0,0,0,0,0,0,0,0,0,0,0,0.0716,0.6867
17.01.2017 16:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,355,354.25,0,0,1,0,0,0,0,0,0,0,1,0,0,1704,221333,0,0,1748,1014569,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0022
17.01.2017 17:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,17179869171,16152,16117.5,17179869171,15,28,0,17179869171,0,0,15,0,0,28,0,0,195876,28760313,3,229,285984,245785350,0,0,0,0,0,0,0,0,0,0,0,0.061,0.5209
17.01.2017 17:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,355,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 18:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,355,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.01.2017 18:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901866,16162.5,16148.5,12884901866,2,24,0,12884901866,0,0,2,0,0,24,0,0,69471,19068930,0,0,75106,56985396,0,0,0,0,0,0,0,0,0,0,0,0.0404,0.1208
17.01.2017 19:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,1,16166,16161.75,1,6,5,0,1,0,0,6,0,0,5,0,0,120139,10108165,0,0,219206,288637294,0,0,0,0,0,0,0,0,0,0,0,0.0214,0.6117
