"FECHA","EQUIPO","VPNNAME","VPNID","SERVNAME","SERVID","PDN_IPV4_ACTIVE","PDN_IPV4_SETUP","PDN_IPV4_RELEASED","PDN_IPV6_ACTIVE","PDN_IPV6_SETUP","PDN_IPV6_RELEASED","PDN_IPV4V6_ACTIVE","PDN_IPV4V6_SETUP","PDN_IPV4V6_RELEASED","NUM_GTP_BEARER_MODIFIED","NUM_GTP_DB_ACTIVE","NUM_GTP_DB_RELEASED","CURSESS","CURSES_PMIPV6_IPV4","CURSES_PMIPV6_IPV6","CURSES_PMIPV6_IPV4V6","CURSES_GTP_IPV4","TOTPMIPV6_SUCCESS","TOTPMIPV6_FAILURE","PGW_FALLBACK_ATTEMPTED","PGW_FALLBACK_SUCCEEDED","PGW_FALLBACK_FAILED","PGW_FALLBACK_NO_ALTERNATE_PGW","TOTGTP_ATTEMPT","TOTGTP_SUCCESS","TOTGTP_FAILURE","DISCONNECT_TOTAL","DISCONNECT_LOCAL","DISCONNECT_UE","DISCONNECT_PGW","DISCONNECT_REMOTE","SESS_DCON_REMOTE","SESS_DCON_ADMIN","SESS_DCON_IDLE_TIMEOUT","SESS_DCON_ABS_TIMEOUT","SESS_DCON_LONGDUR_TIMEOUT","SESS_DCON_SESSSETUP_TIMEOUT","SESS_DCON_NORESOURCE","SESS_DCON_AUTHFAIL","SESS_DCON_FLOWADD_FAILURE","SESS_DCON_INVALID_DEST","SESS_DCON_SRCADDR_VIOLATION","SESS_DCON_LMAREVOC","SESS_DCON_DUPREQ","SESS_DCON_ADDRASSIGN_FAILURE","SESS_DCON_HANDOFF","SESS_DCON_MISC","REAUTH_ATTEMPT","REAUTH_SUCCESS","REAUTH_FAILURE","REAUTHOR_ATTEMPT","REAUTHOR_SUCCESS","REAUTHOR_FAILURE","TXBYTES","TXPKTS","RXBYTES","RXPKTS","PKT_VIOLATION","EAP_RXTTLSRVRPASSTHRU","NUM_QCI1_BEARER_ACTIVE","NUM_QCI1_BEARER_SETUP","NUM_QCI1_BEARER_RELEASED","NUM_QCI2_BEARER_ACTIVE","NUM_QCI2_BEARER_SETUP","NUM_QCI2_BEARER_RELEASED","NUM_QCI3_BEARER_ACTIVE","NUM_QCI3_BEARER_SETUP","NUM_QCI3_BEARER_RELEASED","NUM_QCI4_BEARER_ACTIVE","NUM_QCI4_BEARER_SETUP","NUM_QCI4_BEARER_RELEASED","NUM_QCI5_BEARER_ACTIVE","NUM_QCI5_BEARER_SETUP","NUM_QCI5_BEARER_RELEASED","NUM_QCI6_BEARER_ACTIVE","NUM_QCI6_BEARER_SETUP","NUM_QCI6_BEARER_RELEASED","NUM_QCI7_BEARER_ACTIVE","NUM_QCI7_BEARER_SETUP","NUM_QCI7_BEARER_RELEASED","APN_EPDG_GTPV2_SUCCESS_RATE","TX_THROUGHPUT","RX_THROUGHPUT","APN_EPDG_SYS_THROUGHPUT"
17.01.2017 03:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,40.5,37,40,0.75,0,1,6.75,11,10,0,0,0,48,0,0,0,40.5,0,0,0,0,0,0,48,48,0,52,15,36,0,1,18,0,0,0,0,1,0,84,0,0,0,0,15,0,0,18,0,0,0,0,0,0,433482,1020,739961,3117,0,317,0,0,0,0,0,0,0,0,0,0,0,0,48,48,51,0,0,0,0,0,0,100,0.0009,0.0016,0.0025
17.01.2017 04:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,10,3,1,0,0,0,3.75,4,3,0,0,0,13.75,0,0,0,10,0,0,0,0,0,0,7,7,0,4,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,77718,110,101399,151,0,23,0,0,0,0,0,0,0,0,0,0,0,0,13.75,7,4,0,0,0,0,0,0,100,0.0002,0.0002,0.0004
17.01.2017 04:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,36,28,32,0.75,1,0,6.25,9,10,0,0,0,43,0,0,0,36,0,0,0,0,0,0,38,38,0,44,14,28,0,2,16,0,0,0,0,2,0,2,0,0,0,0,14,0,0,12,0,0,0,0,0,0,320799,810,632659,2883,0,128,0,0,0,0,0,0,0,0,0,0,0,0,43,38,42,0,0,0,0,0,0,100,0.0007,0.0013,0.002
17.01.2017 05:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,33.25,30,32,1,0,0,5.25,10,11,0,0,0,39.5,0,0,0,33.25,0,0,0,0,0,0,40,40,0,46,7,36,0,3,20,0,0,0,0,3,0,0,0,0,0,0,7,0,0,16,0,0,0,0,0,0,287635,804,605427,2623,0,129,0,0,0,0,0,0,0,0,0,0,0,0,39.5,40,43,0,0,0,0,0,0,100,0.0006,0.0013,0.0019
17.01.2017 05:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,10,8,11,0,0,0,4.75,3,2,0,0,0,14.75,0,0,0,10,0,0,0,0,0,0,11,11,0,13,4,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,91842,128,112793,163,0,35,0,0,0,0,0,0,0,0,0,0,0,0,14.75,11,13,0,0,0,0,0,0,100,0.0002,0.0002,0.0004
17.01.2017 06:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,9.75,9,8,0,0,0,5,2,2,0,0,0,14.75,0,0,0,9.75,0,0,0,0,0,0,11,11,0,10,2,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,95963,138,119884,181,0,34,0,0,0,0,0,0,0,0,0,0,0,0,14.75,11,10,0,0,0,0,0,0,100,0.0002,0.0003,0.0005
17.01.2017 06:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,30.25,38,42,0.25,1,2,4.75,9,9,0,0,0,35.25,0,0,0,30.25,0,0,0,0,0,0,48,48,0,58,12,41,0,5,20,0,0,0,0,5,0,0,0,0,0,0,12,0,0,21,0,0,0,0,0,0,283993,779,605826,2641,0,157,0,0,0,0,0,0,0,0,0,0,0,0,35.25,48,53,0,0,0,0,0,0,100,0.0006,0.0013,0.0019
17.01.2017 07:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,27.75,52,55,0,1,0,4.5,12,13,0,0,0,32.25,0,0,0,27.75,0,0,0,0,0,0,66,65,1,81,16,52,0,13,26,0,0,0,0,13,0,10,0,0,0,0,16,0,0,26,0,0,0,0,0,0,462769,1217,857053,3775,0,246,0,0,0,0,0,0,0,0,0,0,0,0,32.25,65,68,0,0,0,0,0,0,98.4848,0.001,0.0018,0.0028
17.01.2017 07:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,9.5,9,10,0,0,0,4.75,2,2,0,0,0,14.25,0,0,0,9.5,0,0,0,0,0,0,11,11,0,12,3,8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,91113,123,111952,165,0,36,0,0,0,0,0,0,0,0,0,0,0,0,14.25,11,12,0,0,0,0,0,0,100,0.0002,0.0002,0.0004
17.01.2017 08:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,23.5,70,80,1,1,0,4.5,13,12,0,0,4,29,0,0,0,23.5,0,0,0,0,0,0,84,84,0,99,29,62,1,7,39,0,0,0,0,7,0,64,0,0,0,0,29,0,1,23,0,0,0,0,0,0,2137781,23984,1659174,14438,0,408,0,5,4,0,0,0,0,0,0,0,0,0,29,84,92,0,0,0,0,0,0,100,0.0045,0.0035,0.008
17.01.2017 08:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,6.25,45,47,0,2,0,4.5,3,5,0,0,0,10.75,0,0,0,6.25,0,0,0,0,0,0,50,50,0,54,14,37,1,2,32,0,0,0,0,2,0,0,0,0,0,0,14,0,1,5,0,0,0,0,0,0,152727,225,199118,293,0,155,0,0,0,0,0,0,0,0,0,0,0,0,10.75,50,52,0,0,0,0,0,0,100,0.0003,0.0004,0.0007
17.01.2017 09:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,7.25,51,51,2,4,4,3,3,4,2,0.25,22,12.25,0,0,0,7.25,0,0,0,0,0,0,58,58,0,59,15,40,1,0,29,0,0,0,0,0,0,5,0,0,0,0,15,0,0,11,0,0,0,0,0,0,2041847,22478,1639369,16353,0,192,0.25,22,22,0,0,0,0,0,0,0,0,0,12.25,58,59,0,0,0,0,0,0,100,0.0043,0.0035,0.0078
17.01.2017 09:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,21.25,104,86,2.25,3,3,5.5,19,19,0,0.75,20,29,0,0,0,21.25,0,0,0,0,0,0,126,126,0,131,21,78,9,23,49,0,0,0,0,23,0,321,0,0,0,0,21,0,8,29,0,0,0,0,0,0,10726531,143080,7612160,98230,0,1095,0.75,20,20,0,0,0,0,0,0,0,0,0,29,126,108,0,0,0,0,0,0,100,0.0227,0.0161,0.0389
17.01.2017 10:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,7,15,14,2.75,6,3,3,6,5,10,0.25,28,12.75,0,0,0,7,0,0,0,0,0,0,28,27,4294967297,22,6,11,5,0,6,0,0,0,0,0,0,16,0,0,0,0,6,0,5,5,0,0,0,0,0,0,2769154,32338,3935199,46987,0,129,0.25,28,28,0,0,0,0,0,0,0,0,0,12.75,27,22,0,0,0,0,0,0,96.4286,0.0059,0.0083,0.0142
17.01.2017 10:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,33,96,98,2,5,6,4.5,22,23,1,0.5,15,39.5,0,0,0,33,0,0,0,0,0,0,123,123,0,139,27,79,20,12,46,0,0,0,0,12,0,176,0,0,0,0,27,0,19,33,0,0,0,2,2,0,6256031,80742,5737727,69301,0,781,0.5,15,15,0,0,0,0,0,0,0,0,0,39.5,123,127,0,0,0,0,0,0,100,0.0133,0.0122,0.0254
17.01.2017 11:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,31.75,96,94,1.75,6,3,3.75,13,15,15,1.25,38,37.25,0,0,0,31.75,0,0,0,0,0,0,115,115,0,118,19,69,18,6,43,0,0,0,0,6,0,11,0,0,0,0,19,0,18,26,0,0,0,0,0,0,11104431,150626,9480601,124794,0,405,1.25,38,38,0,0,0,0,0,0,0,0,0,37.25,115,112,0,0,0,0,0,0,100,0.0235,0.0201,0.0436
17.01.2017 11:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,8.25,22,23,3.75,3,7,4,6,5,8,0,36,16,0,0,0,8.25,0,0,0,0,0,0,31,31,0,38,8,25,1,3,17,0,0,0,0,3,0,8,0,0,0,0,8,0,1,8,0,0,0,0,0,0,3114665,35171,2987990,33171,0,125,0,37,36,0,0,0,0,0,0,0,0,0,16,31,35,0,0,0,0,0,0,100,0.0066,0.0063,0.0129
17.01.2017 12:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,29,83,89,3.75,2,3,2.5,15,15,4,1.5,23,35.25,0,0,0,29,0,0,0,0,0,0,100,100,0,115,22,77,7,8,43,0,0,0,0,8,0,8,0,0,0,0,22,0,7,34,0,0,0,0,0,0,12728923,181067,9786863,136376,0,354,1.5,23,23,0,0,0,0,0,0,0,0,0,35.25,100,107,0,0,0,0,0,0,100,0.027,0.0207,0.0477
17.01.2017 12:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,7,29,28,1.25,4,3,4,2,2,10,0.25,21,12.25,0,0,0,7,0,0,0,0,0,0,35,35,0,35,9,21,3,2,9,0,0,0,0,2,0,9,0,0,0,0,9,0,3,12,0,0,0,0,0,0,1128470,9957,1116633,10559,0,136,0.25,20,21,0,0,0,0,0,0,0,0,0,12.25,35,33,0,0,0,0,0,0,100,0.0024,0.0024,0.0048
17.01.2017 13:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,24.5,73,78,2.75,3,3,2.5,18,16,9,1,23,29.75,0,0,0,24.5,0,0,0,0,0,0,95,94,1,103,22,69,5,6,38,0,0,0,0,6,0,0,0,0,0,0,22,0,5,31,0,0,0,0,0,0,12960066,175294,9067896,119393,0,321,1,22,23,0,0,0,0,0,0,0,0,0,29.75,94,97,0,0,0,0,0,0,98.9474,0.0275,0.0192,0.0467
17.01.2017 13:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,6.75,31,32,2,6,6,3.5,7,8,1,0,13,12.25,0,0,0,6.75,0,0,0,0,0,0,45,44,1,53,7,26,13,7,15,0,0,0,0,7,0,0,0,0,0,0,7,0,13,11,0,0,0,0,0,0,1366025,13583,1276979,11758,0,158,0,13,13,0,0,0,0,0,0,0,0,0,12.25,44,46,0,0,0,0,0,0,97.7778,0.0029,0.0027,0.0056
17.01.2017 14:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,27.75,71,63,3.5,3,1,4.75,17,16,59,0.75,55,36,0,0,0,27.75,0,0,0,0,0,0,91,91,0,82,19,59,1,2,33,0,0,0,0,2,0,3,0,0,0,0,19,0,1,26,0,0,0,0,0,0,10028670,125772,7070525,79819,0,301,0.75,55,55,0,0,0,0,0,0,0,0,0,36,91,80,0,0,0,0,0,0,100,0.0213,0.015,0.0362
17.01.2017 14:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,5.75,23,25,1.75,2,3,2.75,6,8,48,0.25,26,10.25,0,0,0,5.75,0,0,0,0,0,0,31,31,0,38,5,18,13,2,13,0,0,0,0,2,0,4,0,0,0,0,5,0,12,5,0,0,0,0,0,0,2540959,22567,2122467,16671,0,114,0.25,26,26,0,0,0,0,0,0,0,0,0,10.25,31,36,0,0,0,0,0,0,100,0.0054,0.0045,0.0099
17.01.2017 15:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,8.25,33,25,1,0,0,2,6,3,21,0,23,11.25,0,0,0,8.25,0,0,0,0,0,0,39,39,0,28,6,15,6,0,8,0,0,0,0,0,0,18,0,0,0,0,6,0,6,7,0,0,0,0,0,0,1661581,14847,1804887,14698,0,158,0,23,23,0,0,0,0,0,0,0,0,0,11.25,39,28,0,0,0,0,0,0,100,0.0035,0.0038,0.0073
17.01.2017 15:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,32.25,65,62,4.5,3,4,5.25,12,13,17,1,27,42,0,0,0,32.25,0,0,0,0,0,0,80,80,0,84,23,48,7,5,29,0,0,0,0,5,0,16,0,0,0,0,23,0,7,19,0,0,0,0,0,0,5344918,58893,4984047,51930,0,305,1,27,27,0,0,0,0,0,0,0,0,0,42,80,79,0,0,0,0,0,0,100,0.0113,0.0106,0.0219
17.01.2017 16:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,14,52,49,1,0,0,3.25,7,8,14,1,23,18.25,0,0,0,14,0,0,0,0,0,0,59,59,0,59,4,38,14,2,21,0,0,0,0,2,0,13,0,0,0,0,4,0,14,17,0,0,0,0,0,0,9383791,104911,9611967,107546,0,215,1,23,23,0,0,0,0,0,0,0,0,0,18.25,59,57,0,0,0,0,0,0,100,0.0199,0.0204,0.0403
17.01.2017 16:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,29,44,52,4,3,4,5.25,23,23,1,0.25,21,38.25,0,0,0,29,0,0,0,0,0,0,70,70,0,87,11,57,10,8,41,0,0,0,0,8,0,15,0,0,0,0,11,0,10,16,0,0,0,0,0,0,2568913,27749,2682685,24914,0,274,0.25,21,21,0,0,0,0,0,0,0,0,0,38.25,70,79,0,0,0,0,0,0,100,0.0054,0.0057,0.0111
17.01.2017 17:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,23.75,61,59,3.25,1,0,3.5,15,15,0,0.5,24,30.5,0,0,0,23.75,0,0,0,0,0,0,77,77,0,75,24,40,10,1,27,0,0,0,0,1,0,2,0,0,0,0,24,0,10,13,0,0,0,0,0,0,13215818,151606,9168484,104802,0,247,0.5,25,24,0,0,0,0,0,0,0,0,0,30.5,77,74,0,0,0,0,0,0,100,0.028,0.0194,0.0474
17.01.2017 17:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,13.25,41,46,2.25,2,0,3,7,8,0,1,43,18.5,0,0,0,13.25,0,0,0,0,0,0,50,50,0,55,5,34,15,1,19,0,0,0,0,1,0,1,0,0,0,0,5,0,15,15,0,0,0,0,0,0,4352820,53270,3649186,44517,0,160,1,43,43,0,0,0,0,0,0,0,0,0,18.5,50,54,0,0,0,0,0,0,100,0.0092,0.0077,0.017
17.01.2017 18:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,21.5,60,66,4.75,1,0,4.5,10,9,3,1,14,30.75,0,0,0,21.5,0,0,0,0,0,0,71,71,0,80,20,54,1,5,23,0,0,0,0,4,0,159,0,0,0,0,20,0,1,32,0,0,0,0,0,0,14637023,175133,8520890,101596,0,539,1,13,14,0,0,0,0,0,0,0,0,0,30.75,71,75,0,0,0,0,0,0,100,0.031,0.0181,0.0491
17.01.2017 18:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,7.25,25,28,2.25,0,1,2,1,1,6,0,13,11.5,0,0,0,7.25,0,0,0,0,0,0,26,26,0,31,5,24,1,1,13,0,0,0,0,1,0,3,0,0,0,0,5,0,1,11,0,0,0,0,0,0,944123,8338,855303,6270,0,88,0,14,13,0,0,0,0,0,0,0,0,0,11.5,26,30,0,0,0,0,0,0,100,0.002,0.0018,0.0038
17.01.2017 19:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,8,18,16,2,1,1,1.5,9,10,14,0.75,7,11.5,0,0,0,8,0,0,0,0,0,0,28,28,0,29,7,19,1,2,10,0,0,0,0,2,0,6,0,0,0,0,7,0,1,9,0,0,0,0,0,0,4002733,54528,2537461,33772,0,104,0.75,6,7,0,0,0,0,0,0,0,0,0,11.5,28,27,0,0,0,0,0,0,100,0.0085,0.0054,0.0139
17.01.2017 19:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,22.25,69,64,5,3,3,6,49,46,0,0.25,10,33.25,0,0,0,22.25,0,0,0,0,0,0,121,121,0,126,27,83,3,13,49,0,0,0,0,13,0,466,0,0,0,0,27,0,3,34,0,0,0,0,0,0,2468710,26322,2717890,23777,0,1323,0.25,10,10,0,0,0,0,0,0,0,0,0,33.25,121,113,0,0,0,0,0,0,100,0.0052,0.0058,0.011
17.01.2017 20:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,7.5,19,23,2,1,1,1.5,2,0,0,0.5,1,11,0,0,0,7.5,0,0,0,0,0,0,22,22,0,27,6,18,0,3,9,0,0,0,0,3,0,5,0,0,0,0,6,0,0,9,0,0,0,0,0,0,2191520,22788,3580993,43985,0,85,0.5,2,1,0,0,0,0,0,0,0,0,0,11,22,24,0,0,0,0,0,0,100,0.0046,0.0076,0.0122
17.01.2017 20:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,26.25,56,56,5,0,0,8,12,13,0,0.75,3,39.25,0,0,0,26.25,0,0,0,0,0,0,68,68,0,76,20,49,0,7,18,0,0,0,0,7,0,169,0,0,0,0,20,0,0,31,0,0,0,0,0,0,10003314,132276,7230556,91021,0,629,0.75,5,3,0,0,0,0,0,0,0,0,0,39.25,68,69,0,0,0,0,0,0,100,0.0212,0.0153,0.0365
17.01.2017 21:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,6.5,17,13,1.5,1,2,3.25,2,1,0,1,3,11.25,0,0,0,6.5,0,0,0,0,0,0,20,20,0,18,5,10,1,2,5,0,0,0,0,2,0,15,0,0,0,0,5,0,1,5,0,0,0,0,0,0,9350938,83431,10394123,91136,0,97,1,2,3,0,0,0,0,0,0,0,0,0,11.25,20,16,0,0,0,0,0,0,100,0.0198,0.022,0.0418
17.01.2017 21:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,25.5,62,60,3.5,2,5,8,13,11,0,1.5,16,37,0,0,0,25.5,0,0,0,0,0,0,77,77,0,90,21,53,0,14,37,0,0,0,0,14,0,192,0,0,0,0,21,0,0,16,0,0,0,0,0,0,17656087,191205,13887604,142739,0,805,1.5,14,16,0,0,0,0,0,0,0,0,0,37,77,76,0,0,0,0,0,0,100,0.0374,0.0294,0.0668
17.01.2017 22:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,29.5,40,34,2.75,1,0,10,20,17,0,0.25,4,42.25,0,0,0,29.5,0,0,0,0,0,0,61,61,0,59,16,33,0,8,20,0,0,0,0,8,0,465,0,0,0,0,16,0,0,13,0,0,0,0,0,0,2372019,28589,2595671,30602,0,1367,0.25,4,4,0,0,0,0,0,0,0,0,0,42.25,61,51,0,0,0,0,0,0,100,0.005,0.0055,0.0105
17.01.2017 22:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,8.75,9,11,1,0,0,4.25,3,5,0,0.25,4,14,0,0,0,8.75,0,0,0,0,0,0,12,12,0,16,4,12,0,0,8,0,0,0,0,0,0,19,0,0,0,0,4,0,0,4,0,0,0,0,0,0,1008655,13083,939383,11463,0,76,0.25,4,4,0,0,0,0,0,0,0,0,0,14,12,16,0,0,0,0,0,0,100,0.0021,0.002,0.0041
17.01.2017 23:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,30.75,39,42,3,0,0,12,28,28,0,0.25,8,45.75,0,0,0,30.75,0,0,0,0,0,0,67,67,0,73,16,49,0,3,30,0,0,0,0,3,0,1058,0,0,0,0,16,0,0,19,0,0,0,0,0,0,1349532,13137,1324719,9573,0,2527,0.25,8,8,0,0,0,0,0,0,0,0,0,45.75,67,70,0,0,0,0,0,0,100,0.0029,0.0028,0.0057
17.01.2017 23:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,8.25,6,4,1,1,1,2.25,5,4,0,0.5,2,11.5,0,0,0,8.25,0,0,0,0,0,0,12,12,0,9,2,5,2,0,3,0,0,0,0,0,0,3,0,0,0,0,2,0,1,2,0,0,0,0,0,0,2935327,43646,2368984,35214,0,41,0.5,2,2,0,0,0,0,0,0,0,0,0,11.5,12,9,0,0,0,0,0,0,100,0.0062,0.005,0.0112
18.01.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,9.75,4,3,1,0,0,3,5,4,0,0,2,13.75,0,0,0,9.75,0,0,0,0,0,0,9,9,0,7,3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,212906,1192,184555,1191,0,27,0,2,2,0,0,0,0,0,0,0,0,0,13.75,9,7,0,0,0,0,0,0,100,0.0005,0.0004,0.0008
18.01.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,32.5,50,48,3,0,0,11.75,21,22,0,0,0,47.25,0,0,0,32.5,0,0,0,0,0,0,71,71,0,71,24,46,0,1,25,0,0,0,0,1,0,792,0,0,0,0,24,0,0,21,0,0,0,0,0,0,414736,1058,852892,3789,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,47.25,71,70,0,0,0,0,0,0,100,0.0009,0.0018,0.0027
18.01.2017 01:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,32.5,29,31,3,1,2,10.25,19,19,0,0,0,45.75,0,0,0,32.5,0,0,0,0,0,0,49,49,0,59,11,41,0,7,20,0,0,0,0,7,0,188,0,0,0,0,11,0,0,21,0,0,0,0,0,0,393907,898,717813,3288,0,714,0,0,0,0,0,0,0,0,0,0,0,0,45.75,49,52,0,0,0,0,0,0,100,0.0008,0.0015,0.0024
18.01.2017 01:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,11.75,13,11,0.5,0,1,4,3,4,0,0,0,16.25,0,0,0,11.75,0,0,0,0,0,0,16,16,0,17,9,6,1,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,1,2,0,0,0,0,0,0,123779,168,165482,242,0,50,0,0,0,0,0,0,0,0,0,0,0,0,16.25,16,16,0,0,0,0,0,0,100,0.0003,0.0004,0.0006
18.01.2017 02:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,31.5,23,24,3,3,1,10.25,17,18,0,0,0,44.75,0,0,0,31.5,0,0,0,0,0,0,43,43,0,58,11,32,0,15,23,0,0,0,0,15,0,52,0,0,0,0,11,0,0,9,0,0,0,0,0,0,353973,843,620431,2665,0,309,0,0,0,0,0,0,0,0,0,0,0,0,44.75,43,43,0,0,0,0,0,0,100,0.0008,0.0013,0.0021
18.01.2017 02:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,10.75,7,8,0,0,0,2.5,1,2,0,0,0,13.25,0,0,0,10.75,0,0,0,0,0,0,8,8,0,11,6,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,167732,208,98888,148,0,26,0,0,0,0,0,0,0,0,0,0,0,0,13.25,8,10,0,0,0,0,0,0,100,0.0004,0.0002,0.0006
18.01.2017 03:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,11.25,7,5,0,0,0,2,0,0,0,0,0,13.25,0,0,0,11.25,0,0,0,0,0,0,7,7,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,119215,148,99201,153,0,21,0,0,0,0,0,0,0,0,0,0,0,0,13.25,7,5,0,0,0,0,0,0,100,0.0003,0.0002,0.0005
18.01.2017 03:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,30.25,21,20,4.25,4,6,10,16,17,0,0,0,44.5,0,0,0,30.25,0,0,0,0,0,0,41,41,0,49,13,29,1,6,18,0,0,0,0,6,0,52,0,0,0,0,13,0,1,11,0,0,0,0,0,0,311057,744,632732,2598,0,296,0,0,0,0,0,0,0,0,0,0,0,0,44.5,41,43,0,0,0,0,0,0,100,0.0007,0.0013,0.002
18.01.2017 04:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,28.5,36,38,2.5,4,2,9.75,14,14,0,0,2,40.75,0,0,0,28.5,0,0,0,0,0,0,54,54,0,56,16,38,0,2,23,0,0,0,0,2,0,54,0,0,0,0,16,0,0,15,0,0,0,0,0,0,467126,1601,799059,3400,0,333,0,2,2,0,0,0,0,0,0,0,0,0,40.75,54,54,0,0,0,0,0,0,100,0.001,0.0017,0.0027
18.01.2017 04:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,12.25,14,14,0,0,0,2,0,0,0,0,0,14.25,0,0,0,12.25,0,0,0,0,0,0,14,14,0,14,4,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,140944,195,150135,227,0,42,0,0,0,0,0,0,0,0,0,0,0,0,14.25,14,14,0,0,0,0,0,0,100,0.0003,0.0003,0.0006
18.01.2017 05:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,12.75,11,13,0.5,1,0,2.75,1,0,0,0,0,16,0,0,0,12.75,0,0,0,0,0,0,13,13,0,13,2,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,111787,147,106412,163,0,39,0,0,0,0,0,0,0,0,0,0,0,0,16,13,13,0,0,0,0,0,0,100,0.0002,0.0002,0.0005
18.01.2017 05:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,29.25,30,31,3.5,0,1,8.5,12,12,0,0,0,41.25,0,0,0,29.25,0,0,0,0,0,0,42,42,0,48,15,28,1,4,17,0,0,0,0,4,0,52,0,0,0,0,15,0,1,11,0,0,0,0,0,0,363005,803,625498,2492,0,293,0,0,0,0,0,0,0,0,0,0,0,0,41.25,42,44,0,0,0,0,0,0,100,0.0008,0.0013,0.0021
